id,area,sex,age,antiquity,salary,state,chapter,seniority
983925a88835119dd71bbb6f572b31e9,CUSTOMER SUCCESS,MASCULINO,28.0,9.0,3007000,retired,FRONTEND,JUNIOR
984ef3cf92c109561ef08499d04c6f14,CUSTOMER SUCCESS,MASCULINO,33.0,49.0,5650000,active,FRONTEND,ADVANCED
9965ebd1b5e3f5b27c3dce1c2ecd045a,CUSTOMER SUCCESS,MASCULINO,34.0,4.0,4000000,retired,CLOUD OPS,JUNIOR
996aa6cb30362fd4fe35e5e9f49b92e4,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,2400000,active,CALIDAD DE SOFTWARE,JUNIOR
996aa6cb30362fd4fe35e5e9f49b92e4,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,2050000,retired,CALIDAD DE SOFTWARE,TRAINEE
9a476b44b23eec8ca1e5ca6bdaeb96d4,CUSTOMER SUCCESS,MASCULINO,33.0,6.0,6500000,active,BUSINESS CONSULTING,ADVANCED
9a92b47a37785270511a74cf50a01de0,CUSTOMER SUCCESS,FEMENINO,27.0,7.0,40,active,EXPERIENCIA_USUARIO,ADVANCED
9aa5b1b563ee92bc73b9ecb3b2c8c368,CUSTOMER SUCCESS,MASCULINO,36.0,9.0,3000000,active,BACKEND,JUNIOR
9af879abf3a7c8b54055e419af1c6486,TALENT POOL,MASCULINO,23.0,0.0,2400000,retired,BACKEND,JUNIOR
9b77d96ec8e78ef324294c74d2130663,TALENT POOL,MASCULINO,27.0,2.0,3500000,active,INTEGRACION,JUNIOR
9ba0bee38bc6baa0c96437eea65ea8e0,CUSTOMER SUCCESS,MASCULINO,33.0,12.0,7800000,active,BACKEND,ADVANCED
9bb0a559c6f1582eafc329e17cca68c3,PEOPLE DEVELOPMENT,FEMENINO,33.0,6.0,4500000,retired,EXPERIENCIA_USUARIO,JUNIOR
9bcbe93b07d50ba5760dc60460cdd18f,CUSTOMER SUCCESS,MASCULINO,22.0,6.0,2800000,active,DEVSECOPS,JUNIOR
9bda2ffdc1e84d3793b505ccc306a0da,CUSTOMER SUCCESS,FEMENINO,28.0,7.0,3507000,retired,CERTIFICACION,ADVANCED
9be68168c257f9ab93ef11bcc8bf24cd,CUSTOMER SUCCESS,MASCULINO,39.0,7.0,3208000,retired,FRONTEND,ADVANCED
9c1bc53c82925171eaa89b6ba469cd03,CUSTOMER SUCCESS,FEMENINO,37.0,63.0,7000000,active,LIDERAZGO,ADVANCED
9c25345366c07222d6359485bb309019,CUSTOMER SUCCESS,MASCULINO,32.0,5.0,3800000,active,CLOUD OPS,JUNIOR
9c35010836c27faaedcb00f26d7bbf31,CUSTOMER SUCCESS,FEMENINO,58.0,20.0,7000000,active,EXPERIENCIA_USUARIO,SENIOR
9c707846ec7d6f3d19a26a4b421f0f77,CUSTOMER SUCCESS,FEMENINO,39.0,21.0,8000000,active,LIDERAZGO,ADVANCED
9cac6f258268a4aa5b0649628439e6af,TALENT POOL,MASCULINO,20.0,5.0,1160000,active,FRONTEND,TRAINEE
9cc35a0755964fc526e44f1afce1085c,CUSTOMER SUCCESS,MASCULINO,25.0,12.0,3006000,active,BACKEND,JUNIOR
9ce6193f6109d803c08746a822828b0d,CUSTOMER SUCCESS,FEMENINO,25.0,40.0,3508000,active,CALIDAD DE SOFTWARE,ADVANCED
9d15c60b98470ce7ad4aa552d8ff7ca8,CUSTOMER SUCCESS,FEMENINO,26.0,7.0,3006000,active,CALIDAD DE SOFTWARE,ADVANCED
9d3d0000563bd1743f7564d4cb7b4589,CUSTOMER SUCCESS,MASCULINO,28.0,11.0,3507000,retired,FRONTEND,ADVANCED
9db7b66e80f43c0576d327d74d81eaae,CUSTOMER SUCCESS,MASCULINO,31.0,21.0,5000000,retired,LIDERAZGO,JUNIOR
9dcba495d1e0a38ebd52517d969a3285,CUSTOMER SUCCESS,FEMENINO,22.0,16.0,3006000,active,BACKEND,JUNIOR
9e5dbe30d3b955130265c9b016c95cde,CUSTOMER SUCCESS,FEMENINO,26.0,23.0,8000000,active,BACKEND,SENIOR
9e655f6d1e40f0b22cab585e53e478a5,CUSTOMER SUCCESS,MASCULINO,34.0,10.0,5500000,retired,FRONT MOVIL,ADVANCED
9e67a08164cfc3161a29cde34179df9c,CUSTOMER SUCCESS,MASCULINO,35.0,20.0,4000000,retired,MOVIL,ADVANCED
9ea31a5dada808d03fb1fcce07ab6c34,CUSTOMER SUCCESS,FEMENINO,28.0,20.0,3200000,retired,FRONTEND,JUNIOR
9ef2f66aa7a5dbc94e2399a2bf7c2294,CUSTOMER SUCCESS,MASCULINO,36.0,1.0,5500000,retired,BACKEND,MASTER
9f4da51971d6572b8444250b1200d40d,CUSTOMER SUCCESS,MASCULINO,31.0,27.0,7500000,active,BUSINESS CONSULTING,SENIOR
9f8a4041550ef726e767e69bcfd86a60,TALENT POOL,MASCULINO,29.0,3.0,6000000,active,FRONTEND,ADVANCED
9f9aef713a7f913aec9986a48b7924f0,CUSTOMER SUCCESS,MASCULINO,37.0,56.0,12600000,active,LIDERAZGO,SENIOR
9fbfe9942690e4364ffe3105ba421ddf,CUSTOMER SUCCESS,MASCULINO,28.0,5.0,2800000,active,DEVSECOPS,JUNIOR
9ff63b54c6b3c831dcbbd95a69376f36,CUSTOMER SUCCESS,MASCULINO,29.0,7.0,3807000,active,EXPERIENCIA_USUARIO,ADVANCED
a0190ccc28ce4599201f465121619ddb,CUSTOMER SUCCESS,MASCULINO,28.0,78.0,7200000,active,MOVIL,SENIOR
a066e7e289d6843c2fc17ab9c0352e16,CUSTOMER SUCCESS,FEMENINO,30.0,35.0,5000000,active,GROWTH_,ADVANCED
a0cbc2b8378ced2adb871dadbd0174fa,CUSTOMER SUCCESS,MASCULINO,23.0,14.0,4700000,active,FRONTEND,ADVANCED
a0d4b2d7f18b7c269d77fe1b38f899de,CUSTOMER SUCCESS,FEMENINO,41.0,7.0,9000000,active,LIDERAZGO,ADVANCED
a11f0ef828a9fce079730ab45e8e6fb0,CUSTOMER SUCCESS,FEMENINO,33.0,20.0,9000000,active,CIENCIA DE DATOS,SENIOR
a1521987c0bf6cd7660a7afe82c18226,CUSTOMER SUCCESS,MASCULINO,32.0,11.0,6000000,active,BACKEND,ADVANCED
a15a7511414cd47ff8f6d0a4a8f824f0,CUSTOMER SUCCESS,FEMENINO,30.0,27.0,4500000,active,GROWTH_,ADVANCED
a1d726524962b48a6d0956299500781a,CUSTOMER SUCCESS,MASCULINO,34.0,22.0,5000000,retired,BACKEND,ADVANCED
a1f41c0726c91a4a84846ea0207d9106,CUSTOMER SUCCESS,FEMENINO,25.0,5.0,90,retired,MOVIL,SENIOR
a1fc2f43647f3b73544f8f94833d7b0e,CUSTOMER SUCCESS,MASCULINO,23.0,1.0,3000000,active,BACKEND,JUNIOR
a1fc2f43647f3b73544f8f94833d7b0e,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,2050000,retired,BACKEND,JUNIOR
a212b801a0415249513b1741fb20621f,CUSTOMER SUCCESS,MASCULINO,42.0,41.0,11819138,retired,BUSINESS CONSULTING,MASTER
a2730bd74185b29376583922fa0846f3,TALENT POOL,FEMENINO,25.0,61.0,8000000,active,LIDERAZGO,ADVANCED
a2752d2a40b8ea8276c7fc92fdce3af6,CUSTOMER SUCCESS,MASCULINO,41.0,36.0,5200000,retired,BACKEND,ADVANCED
a29e17afd4f14c07f14ba30ae921c893,CUSTOMER SUCCESS,MASCULINO,21.0,17.0,3000000,retired,FRONTEND,TRAINEE
a3104fbdf9cce7d587d7a7bdcc8e9950,CUSTOMER SUCCESS,MASCULINO,33.0,3.0,5507000,retired,ECOMMERCE,MASTER
a3273a0122f93006c6c66a97af245ec5,CUSTOMER SUCCESS,MASCULINO,35.0,14.0,5200000,active,BACKEND,JUNIOR
a35d41c2867d0208ee671e925025407d,CUSTOMER SUCCESS,MASCULINO,39.0,35.0,7000000,active,CIENCIA DE DATOS,SENIOR
a374b0f845e1e54e8d23c31a52259778,CUSTOMER SUCCESS,MASCULINO,24.0,12.0,4700000,active,FRONTEND,ADVANCED
a39e58c58639fd9da0a309c5f4880a01,CUSTOMER SUCCESS,MASCULINO,32.0,105.0,7500000,retired,BACKEND,SENIOR
a3a8a0c0dd4caf40e435447b350bb33e,CUSTOMER SUCCESS,MASCULINO,40.0,39.0,5500000,active,BACKEND,ADVANCED
a40bfb90d84a0df311eb53f9ec6a5ef2,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,2000000,retired,FRONTEND,JUNIOR
a427626d61633195ed83b6f8a066a47d,CUSTOMER SUCCESS,MASCULINO,21.0,19.0,5000000,active,MOVIL,ADVANCED
a445ddf3dbc3b27b1dfd9c4804de0c2c,CUSTOMER SUCCESS,MASCULINO,27.0,35.0,6200000,active,FRONTEND,ADVANCED
a4d61d0c6aa4e407608cb92f10c991b1,CUSTOMER SUCCESS,MASCULINO,30.0,11.0,3200000,retired,ECOMMERCE,ADVANCED
a4f2f325f4610b5576a36435e9885c13,CUSTOMER SUCCESS,MASCULINO,37.0,14.0,8200000,retired,ARQUITECTURA,SENIOR
a4fbddc333851891d81c21e087b16c80,CUSTOMER SUCCESS,FEMENINO,28.0,16.0,4500000,active,EXPERIENCIA_USUARIO,ADVANCED
a52a04421cc190f9ed344854f34583a9,CUSTOMER SUCCESS,MASCULINO,24.0,9.0,4100,active,FRONTEND,ADVANCED
a54088ab691d1e71845d76fe9cdc3dd4,CUSTOMER SUCCESS,MASCULINO,36.0,8.0,4000000,active,BACKEND,JUNIOR
a5c4cf45aa91a1c7dad9132148dd8893,CUSTOMER SUCCESS,MASCULINO,27.0,6.0,4000000,retired,FRONTEND,ADVANCED
a6027ea6328b3161ed8facee65c7dd35,PEOPLE DEVELOPMENT,FEMENINO,45.0,8.0,11300000,active,CIENCIA DE DATOS,SENIOR
a61f6506bd84d1e17edb2c1d0f71c711,CUSTOMER SUCCESS,MASCULINO,27.0,8.0,3004000,retired,BACKEND,ADVANCED
a6b5e0ec6f38f509f76c170cf4492ad0,CUSTOMER SUCCESS,MASCULINO,35.0,11.0,55,active,BACKEND,ADVANCED
a6d8dd045a05316bf65029637e0edc25,TALENT POOL,MASCULINO,26.0,6.0,2800000,active,FRONTEND,JUNIOR
a6da230443b564820abd8f2984ca1060,TALENT POOL,MASCULINO,23.0,0.0,2320000,active,BACKEND,TRAINEE
a6e60b3799f1aa0fd5555ec494a4d503,CUSTOMER SUCCESS,FEMENINO,35.0,20.0,4507000,active,INTEGRACION,JUNIOR
a75f341f45244743b980d8e3abf7da30,CUSTOMER SUCCESS,FEMENINO,29.0,21.0,6000000,retired,UI,MASTER
a7685930f39811f8c7a0be96de85c7c1,CUSTOMER SUCCESS,MASCULINO,26.0,9.0,4500000,active,FRONTEND,ADVANCED
a775da609d458b959aedf96be2d2ce99,CUSTOMER SUCCESS,MASCULINO,24.0,31.0,3000000,active,FRONTEND,JUNIOR
a7850e1577a4e3338913c091c6e0eb50,CUSTOMER SUCCESS,MASCULINO,25.0,13.0,4700000,active,FRONTEND,ADVANCED
a795d20b8133d0cff99742fbb766b191,TALENT POOL,MASCULINO,24.0,0.0,26,retired,FRONTEND,JUNIOR
a7da998ccee6fe451ec6567997740f72,CUSTOMER SUCCESS,MASCULINO,24.0,6.0,3006000,active,BACKEND,JUNIOR
a7ff023b152085b0ffcb97b2006eb0da,CUSTOMER SUCCESS,MASCULINO,27.0,8.0,3406000,active,FRONTEND,ADVANCED
a80a7b381ac84dfa05d576ceb34de149,CUSTOMER SUCCESS,MASCULINO,25.0,19.0,4700000,active,FRONTEND,ADVANCED
a81eea9a1f5ba293efefd39a32048219,CUSTOMER SUCCESS,MASCULINO,34.0,84.0,8500000,retired,BACKEND,JUNIOR
a83c6c2a559f4c7d1a575d4689a63881,CUSTOMER SUCCESS,MASCULINO,39.0,11.0,6500000,active,EXPERIENCIA_USUARIO,SENIOR
a8cd10dfa1cb72f026a827c2316f71b7,GROWTH,FEMENINO,24.0,9.0,4200000,active,CIENCIA DE DATOS,ADVANCED
a8d490c3c0005065abebbb6e730ab11e,CUSTOMER SUCCESS,MASCULINO,34.0,16.0,8000000,retired,ARQUITECTURA,SENIOR
a8dfa36443d2c9445d579f7cc3e01f44,CUSTOMER SUCCESS,MASCULINO,30.0,9.0,3000000,active,FRONTEND,JUNIOR
a8e7091b9cfed0810176e21c0d6a90e5,CUSTOMER SUCCESS,MASCULINO,27.0,20.0,2800000,retired,INFRAESTRUCTURA,JUNIOR
a92ab83aee2e9c6d731921c456fc2d4f,TALENT POOL,MASCULINO,23.0,0.0,2320000,active,BACKEND,TRAINEE
a930a1212582bb714eae4aed4b10648e,CUSTOMER SUCCESS,MASCULINO,36.0,9.0,6000000,active,BACKEND,ADVANCED
a9555f4879d6e71c09c0d3880d5056a6,CUSTOMER SUCCESS,MASCULINO,25.0,11.0,5005000,active,FRONTEND,ADVANCED
a9cb654e6c6b0effd91af78e2e7eeaf0,CUSTOMER SUCCESS,MASCULINO,31.0,9.0,7800000,active,BACKEND,SENIOR
aa1074490203b33a4c16b9a2568d1da6,CUSTOMER SUCCESS,MASCULINO,33.0,7.0,7000000,active,BACKEND,SENIOR
aa194c8c3d7e79cf8efe54a96926edbd,CUSTOMER SUCCESS,MASCULINO,26.0,20.0,5500000,active,FRONTEND,ADVANCED
aa79ed87aea7c71a1155812ef2a4f149,CUSTOMER SUCCESS,MASCULINO,29.0,8.0,50,active,BACKEND,ADVANCED
ab9b949915fce22a30e777dff92c0532,CUSTOMER SUCCESS,MASCULINO,32.0,12.0,3006000,active,BACKEND,JUNIOR
abd9a59abf87da44a580045f2d3d8288,CUSTOMER SUCCESS,MASCULINO,27.0,42.0,7000000,active,BACKEND,SENIOR
ac0cdfa87da8ba11b0d2a1d47641ab89,CUSTOMER SUCCESS,MASCULINO,21.0,4.0,1160000,active,BACKEND,TRAINEE
ac19a317ebe4988ff7530b47bb410ba5,CUSTOMER SUCCESS,MASCULINO,32.0,52.0,8000000,active,LIDERAZGO,ADVANCED
ac5d72ee76b1ba4cdd8612237a5ea7ac,CUSTOMER SUCCESS,FEMENINO,33.0,52.0,4800000,active,GROWTH_,ADVANCED
ac8fe7f0cc980912bc8bdf95a8aa0f34,TALENT POOL,MASCULINO,20.0,5.0,2320000,active,BACKEND,TRAINEE
acd21e81aa3ff666ad4e893caa7f715f,CUSTOMER SUCCESS,MASCULINO,31.0,4.0,2800000,retired,BACKEND,JUNIOR
acd672263b88990da28f2e1f8be6aade,CUSTOMER SUCCESS,FEMENINO,27.0,38.0,4700000,active,FRONTEND,ADVANCED
acff18d64e03867f9c7e27d799374498,CUSTOMER SUCCESS,FEMENINO,40.0,23.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
ad10bb5136aead49d12f10d3012a722c,TALENT POOL,MASCULINO,33.0,2.0,3800000,active,MOVIL,JUNIOR
ad5171ac311c2b110b714e27d2c9d9be,CUSTOMER SUCCESS,MASCULINO,29.0,21.0,7500000,retired,ECOMMERCE,SENIOR
ad539cbf13ab2c00cee51e85832ac766,CUSTOMER SUCCESS,MASCULINO,28.0,2.0,5000000,active,BACKEND,ADVANCED
adad48a1bae9d5fd27d79fc3262aa1a6,PEOPLE DEVELOPMENT,FEMENINO,33.0,7.0,3207000,active,EXPERIENCIA_USUARIO,JUNIOR
adc2260f124ee6010e40277d129da15f,CUSTOMER SUCCESS,MASCULINO,26.0,6.0,5000000,retired,BACKEND,ADVANCED
ae37f233b335a48a997f84e83cc3ef0c,CUSTOMER SUCCESS,MASCULINO,21.0,24.0,3208000,active,BACKEND,ADVANCED
ae441ea99a1a5f937634a6d3723f2624,TALENT POOL,MASCULINO,32.0,4.0,3005000,active,CLOUD OPS,JUNIOR
aedae768d1cb97dd6199ec03aedc7907,CUSTOMER SUCCESS,MASCULINO,24.0,11.0,4700000,active,FRONTEND,ADVANCED
aeeb0e2da539bf405e20e612749154f4,CUSTOMER SUCCESS,FEMENINO,23.0,7.0,4300000,active,CALIDAD DE SOFTWARE,ADVANCED
af5fe31b8069d17d95d8d89c0803da9a,CUSTOMER SUCCESS,MASCULINO,26.0,13.0,80,active,ECOMMERCE,SENIOR
af74d0ea1d2310ce88cdefe23bd37303,CUSTOMER SUCCESS,MASCULINO,33.0,20.0,11500000,active,CIENCIA DE DATOS,ADVANCED
af7da09378ab295fac57932fb9036922,CUSTOMER SUCCESS,MASCULINO,20.0,12.0,3000000,active,BACKEND,JUNIOR
af93985a4cabc9a25c934bbe93d13bcc,CUSTOMER SUCCESS,MASCULINO,33.0,7.0,3208000,retired,BACKEND,ADVANCED
afa6a382f4d7cb5ce464a90b051c6c48,CUSTOMER SUCCESS,MASCULINO,27.0,19.0,4700000,active,BACKEND,ADVANCED
afd00ad3beff423bf5a2393ddbaed849,GROWTH,FEMENINO,35.0,19.0,3404000,retired,GROWTH_,MASTER
afd9559935ca0cc0823297e81f02b1e8,AWS PREMIER,MASCULINO,57.0,21.0,9500000,active,CLOUD OPS,TRAINEE
aff32023eb9ebc118149f433d5bfadbe,CUSTOMER SUCCESS,FEMENINO,43.0,4.0,3500000,active,INTEGRACION,JUNIOR
b04dc68bf7e858763315b1a98f9db77e,CUSTOMER SUCCESS,MASCULINO,41.0,209.0,8000000,active,BACKEND,ADVANCED
b09ce6799ff4a400a1404e9b8a044b82,CUSTOMER SUCCESS,FEMENINO,30.0,14.0,7500000,retired,EXPERIENCIA_USUARIO,SENIOR
b0f1fb2939d90d8ae0f2a36f28fdbfac,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,3500000,retired,BACKEND,JUNIOR
b1b3008cdeb7dfe269de183e97a76bd1,CUSTOMER SUCCESS,MASCULINO,26.0,17.0,3204000,active,GROWTH_,SENIOR
b1b30a3962c6217d37420a91f1e7e958,TALENT POOL,MASCULINO,36.0,3.0,6500000,active,CLOUD OPS,ADVANCED
b1c9516cd358026e28432ee21d042e86,CUSTOMER SUCCESS,MASCULINO,23.0,12.0,3000000,active,BACKEND,JUNIOR
b220e4b96172ce0ffcd6feaad719fb18,CUSTOMER SUCCESS,MASCULINO,35.0,18.0,4800000,retired,FRONTEND,ADVANCED
b2b03490cb3d39b718257e49a83b4b1d,CUSTOMER SUCCESS,MASCULINO,29.0,8.0,4200000,active,BACKEND,ADVANCED
b2caa2826ff69c2dc1cf3f027b03e67f,CUSTOMER SUCCESS,MASCULINO,31.0,24.0,6000000,active,BACKEND,SENIOR
b2defaaa1be8a206dae984db29b85824,CUSTOMER SUCCESS,MASCULINO,29.0,53.0,5300000,retired,FRONTEND,ADVANCED
b30c02e52a3a1bced9b88fea1fa1a68a,PEOPLE DEVELOPMENT,MASCULINO,29.95767195767196,0.0,5000000,active,CIENCIA DE DATOS,ADVANCED
b3256c33aae046a0b01ed808e5fd0243,TALENT POOL,MASCULINO,25.0,0.0,55,active,BACKEND,SENIOR
b3bcaa95178f8185ff4daf7219e51ec0,CUSTOMER SUCCESS,MASCULINO,23.0,3.0,3008000,active,BACKEND,ADVANCED
b3d40220a0ec96b4e25e640163fdc2dc,CUSTOMER SUCCESS,MASCULINO,38.0,11.0,4000000,active,BACKEND,JUNIOR
b3e82496f28c66ee3fcb8686c4b9489b,CUSTOMER SUCCESS,FEMENINO,32.0,11.0,7000000,active,LIDERAZGO,ADVANCED
b3f851d29ccac673d8030eecf0df39b4,CUSTOMER SUCCESS,MASCULINO,23.0,9.0,24,active,DEVSECOPS,JUNIOR
b3f851d29ccac673d8030eecf0df39b4,CUSTOMER SUCCESS,MASCULINO,23.0,5.0,12,retired,DEVSECOPS,JUNIOR
b4077387927ac520c501453d11b93213,CUSTOMER SUCCESS,MASCULINO,33.0,21.0,10500000,active,FRONTEND,MASTER
b4adcec3eea58ddbc1e70387e954a7a8,TALENT POOL,MASCULINO,33.0,5.0,3000000,active,FRONTEND,JUNIOR
b51be510c589a7066bd1a288fafcd7ac,CUSTOMER SUCCESS,MASCULINO,26.0,20.0,4700000,active,BACKEND,ADVANCED
b51e017022f386c036cdf6a32a17b752,CUSTOMER SUCCESS,MASCULINO,24.0,5.0,2050000,retired,BACKEND,JUNIOR
b51e017022f386c036cdf6a32a17b752,CUSTOMER SUCCESS,MASCULINO,24.0,1.0,3000000,active,BACKEND,JUNIOR
b51f29c9bf2cf31fbbe815bc20c911b1,CUSTOMER SUCCESS,MASCULINO,29.0,11.0,3406000,active,CLOUD OPS,JUNIOR
b5894862bdbd0a9b3885f13fe8a29b16,CUSTOMER SUCCESS,MASCULINO,49.0,19.0,9500000,active,LIDERAZGO,ADVANCED
b5c890bf946b93af9dad6b07faabcbab,CUSTOMER SUCCESS,MASCULINO,32.0,9.0,5500000,active,INTEGRACION,ADVANCED
b60dd0bcfa350a7195002e1603238ad5,CUSTOMER SUCCESS,MASCULINO,33.0,8.0,4000000,active,BACKEND,JUNIOR
b65aeef1b91777572f6fe7580caa4e2b,CUSTOMER SUCCESS,FEMENINO,22.0,2.0,3505000,active,INTEGRACION,ADVANCED
b6641245015ea3bff27c2a1ac71de6f1,CUSTOMER SUCCESS,MASCULINO,29.0,8.0,4700000,active,BACKEND,ADVANCED
b6c24fd8e283e9e4295b79104be37e13,CUSTOMER SUCCESS,MASCULINO,26.0,8.0,3000000,retired,FRONTEND,JUNIOR
b6ff73a9e45eb2e7494b49593e2c8c45,TALENT POOL,MASCULINO,26.0,0.0,4000000,active,BACKEND,ADVANCED
b738e40690b1f79f7d66d55107b73fb6,CUSTOMER SUCCESS,MASCULINO,30.0,87.0,6200000,active,BACKEND,SENIOR
b75aa0c4f105a7c9589f62884029e6a4,GROWTH,FEMENINO,27.0,16.0,35,active,GROWTH_,ADVANCED
b76ff1a650628c3d5c7289ab59b3f032,CUSTOMER SUCCESS,MASCULINO,37.0,8.0,3008000,retired,UI,ADVANCED
b79ec7bde1026e0dbda62ed622f6d837,CUSTOMER SUCCESS,MASCULINO,32.0,36.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
b7ccfb72de10f4b05a9c4900813c3abf,CUSTOMER SUCCESS,MASCULINO,36.0,58.0,7000000,active,GROWTH_,MASTER
b7ffac32abdfb6338b0cec2d6fd7b6e0,CUSTOMER SUCCESS,FEMENINO,25.0,5.0,3005000,retired,CERTIFICACION,ADVANCED
b8082e1b34a6e4a617caa66bce991163,CUSTOMER SUCCESS,FEMENINO,30.0,13.0,5500000,active,BACKEND,ADVANCED
b81cb82b5b0a769ae28f5947eab81ab9,CUSTOMER SUCCESS,MASCULINO,26.0,7.0,35,active,MOVIL,JUNIOR
b82cdeb6db66231952ffced568378315,PEOPLE DEVELOPMENT,MASCULINO,30.0,6.0,4500000,active,CIENCIA DE DATOS,ADVANCED
b85d6efe417a6fb744f8cc749a25dd50,TALENT POOL,MASCULINO,42.0,3.0,5400000,active,CLOUD OPS,ADVANCED
b86425574b8d68a185c21f0695e54fdb,CUSTOMER SUCCESS,MASCULINO,41.0,36.0,6200000,active,INTEGRACION,ADVANCED
b91b9229e2173221f4c6e829be3e8729,CUSTOMER SUCCESS,MASCULINO,26.0,17.0,3008000,retired,BACKEND,ADVANCED
b921b6f9c490cba636920bb7ec872e36,CUSTOMER SUCCESS,FEMENINO,19.0,12.0,3303000,active,FRONTEND,JUNIOR
b9254f25ae796d9fcce9dd8cb8287d73,CUSTOMER SUCCESS,MASCULINO,29.0,20.0,5500000,active,EXPERIENCIA_USUARIO,SENIOR
b92e8fb6c1b83b6d296abb81e0affee2,TALENT POOL,MASCULINO,31.0,0.0,2800000,active,BACKEND,JUNIOR
b95269a691e5b546591837a12443152d,PEOPLE DEVELOPMENT,FEMENINO,25.0,4.0,3005000,active,TI,SENIOR
b9a9328eeb05ea7b3ab129bfac9c3983,CUSTOMER SUCCESS,MASCULINO,26.0,11.0,4007000,active,BACKEND,ADVANCED
b9bc47327f2614546a10497fcdb5470e,TALENT POOL,MASCULINO,23.0,5.0,2320000,active,BACKEND,TRAINEE
b9df56e0c9b1c8e3e8e5579abd56bdca,CUSTOMER SUCCESS,MASCULINO,26.0,20.0,3406000,active,FRONTEND,ADVANCED
ba2579f1046f2cb61b6df3e63dc41cbb,CUSTOMER SUCCESS,MASCULINO,38.0,19.0,6700000,active,BACKEND,SENIOR
ba5611fe71567c704ff5657ce0e8c04b,CUSTOMER SUCCESS,MASCULINO,34.0,3.0,5007000,retired,BACKEND,MASTER
bb4aa3484b32e7e2769c60e9788bd4f8,CUSTOMER SUCCESS,MASCULINO,20.0,12.0,3000000,active,BACKEND,JUNIOR
bb67985d8b0a668d6f38054ac9d8aee6,CUSTOMER SUCCESS,FEMENINO,52.0,15.0,8500000,active,LIDERAZGO,ADVANCED
bb8dee20d5507a2631273d7ddafca474,CUSTOMER SUCCESS,FEMENINO,30.0,3.0,8500000,active,LIDERAZGO,ADVANCED
bbba5c37417a5194355b4ba2e5450bc8,CUSTOMER SUCCESS,MASCULINO,33.0,23.0,3208000,active,FRONTEND,ADVANCED
bbcc9f6ad9c223cf2a997f022f6af255,CUSTOMER SUCCESS,MASCULINO,23.0,7.0,2000000,retired,BACKEND,JUNIOR
bc3059f4d5b56e1639b60819b4dd8cfe,CUSTOMER SUCCESS,FEMENINO,33.0,13.0,5500000,retired,INTEGRACION,ADVANCED
bc8ef8bdc1ad906a9b0f34f95ed100fa,CUSTOMER SUCCESS,MASCULINO,31.0,43.0,6700000,active,BACKEND,SENIOR
bc8ff9cd66a3d5ee5b38953622519b37,CUSTOMER SUCCESS,FEMENINO,28.0,45.0,3006000,active,FRONTEND,JUNIOR
bca5312f01752af2d0711d0f1e744b95,CUSTOMER SUCCESS,FEMENINO,37.0,31.0,5000000,retired,BACKEND,ADVANCED
bce5c53749ead5ef611121cf035fddbb,TALENT POOL,MASCULINO,19.0,6.0,1160000,active,FRONTEND,JUNIOR
bcfc5ed3f10a530d2dfcb088df04b594,CUSTOMER SUCCESS,MASCULINO,36.0,5.0,5500000,retired,BACKEND,MASTER
bd084983e7027e4a41dc5a29dcd64731,CUSTOMER SUCCESS,MASCULINO,41.0,12.0,5500000,active,INTEGRACION,ADVANCED
bd6da00731e67c520fe75d22dfd78406,CUSTOMER SUCCESS,MASCULINO,25.0,6.0,6000000,retired,MOVIL,ADVANCED
bd86df47a71b19ab79ba8edc555fd27c,CUSTOMER SUCCESS,FEMENINO,29.0,41.0,4000000,retired,COMERCIAL,JUNIOR
bd95fd05026e55d480a6318b6534c017,CUSTOMER SUCCESS,MASCULINO,36.0,2.0,5000000,active,EXPERIENCIA_USUARIO,ADVANCED
be3cc4c88ff7d180c354557ae17d07ff,CUSTOMER SUCCESS,MASCULINO,23.0,3.0,4000000,active,BACKEND,ADVANCED
be4d00d298f655e7150cd9b8d93fe652,CUSTOMER SUCCESS,MASCULINO,44.0,37.0,8800000,retired,INTEGRACION,ADVANCED
be95832dbcb77ef6ba1320bc208c1a5b,CUSTOMER SUCCESS,MASCULINO,28.0,32.0,5000000,retired,BACKEND,ADVANCED
bebd93c1b874bb5e75c4e697cbcb9fd5,CUSTOMER SUCCESS,FEMENINO,39.0,21.0,6000000,active,LIDERAZGO,ADVANCED
bebda23c2e7a74924e3cba4cecdf28ba,PRAGMA_REGIONES,MASCULINO,41.0,16.0,450,active,COMERCIAL,ADVANCED
bedf22e75270bfecdbb4f91ff86f4979,CUSTOMER SUCCESS,MASCULINO,31.0,34.0,6700000,retired,FRONTEND,SENIOR
bf21575d4ef68d56389a55c84869a30b,PRAGMA_REGIONES,FEMENINO,35.0,50.0,2400000,active,HEAD,MASTER
bf3b3b7526d9b1ef24981afaff161df5,CUSTOMER SUCCESS,MASCULINO,24.0,5.0,4007000,active,FRONTEND,JUNIOR
bf4aa1de9bc0de0bb4a61e4c20f64f76,CUSTOMER SUCCESS,MASCULINO,26.0,13.0,3204000,retired,FRONTEND,JUNIOR
